date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume
2016-05-10 00:00:00,None,284.8,1.19,0.0,90,Drizzle,light intensity drizzle,525
2016-05-10 01:00:00,None,284.83,0.51,0.0,90,Drizzle,drizzle,343
2016-05-10 02:00:00,None,284.71,1.44,0.0,90,Mist,mist,213
2016-05-10 02:00:00,None,284.71,1.44,0.0,90,Drizzle,drizzle,213
2016-05-10 03:00:00,None,283.85,1.52,0.0,90,Mist,mist,300
2016-05-10 03:00:00,None,283.85,1.52,0.0,90,Drizzle,drizzle,300
2016-05-10 04:00:00,None,283.33,1.55,0.0,90,Mist,mist,828
2016-05-10 05:00:00,None,282.34,0.94,0.0,90,Mist,mist,2870
2016-05-10 06:00:00,None,282.16,1.02,0.0,90,Mist,mist,5640
2016-05-10 07:00:00,None,282.06,0.76,0.0,90,Mist,mist,6239
2016-05-10 07:00:00,None,282.06,0.76,0.0,90,Drizzle,drizzle,6239
2016-05-10 08:00:00,None,282.16,0.42,0.0,90,Mist,mist,5878
2016-05-10 08:00:00,None,282.16,0.42,0.0,90,Drizzle,drizzle,5878
2016-05-10 09:00:00,None,282.42,0.38,0.0,90,Mist,mist,5420
2016-05-10 09:00:00,None,282.42,0.38,0.0,90,Drizzle,drizzle,5420
2016-05-10 10:00:00,None,283.14,0.51,0.0,90,Mist,mist,4454
2016-05-10 10:00:00,None,283.14,0.51,0.0,90,Drizzle,light intensity drizzle,4454
2016-05-10 11:00:00,None,283.65,0.0,0.0,90,Rain,light rain,4894
2016-05-10 12:00:00,None,284.18,0.25,0.0,90,Mist,mist,4888
2016-05-10 12:00:00,None,284.18,0.25,0.0,90,Drizzle,light intensity drizzle,4888
2016-05-10 13:00:00,None,284.79,0.0,0.0,90,Drizzle,light intensity drizzle,4983
2016-05-10 14:00:00,None,285.43,0.0,0.0,90,Haze,haze,5220
2016-05-11 04:00:00,None,282.97,0.0,0.0,90,Mist,mist,870
2016-05-11 08:00:00,None,283.22,0.0,0.0,90,Mist,mist,6087
2016-05-11 08:00:00,None,283.22,0.0,0.0,90,Haze,haze,6087
2016-05-11 08:00:00,None,283.22,0.0,0.0,90,Rain,light rain,6087
2016-05-11 12:00:00,None,284.71,0.51,0.0,90,Mist,mist,4925
2016-05-11 13:00:00,None,285.06,0.59,0.0,90,Mist,mist,4966
2016-05-11 14:00:00,None,285.54,0.0,0.0,90,Mist,mist,5329
2016-05-11 14:00:00,None,285.54,0.0,0.0,90,Drizzle,light intensity drizzle,5329
2016-05-11 15:00:00,None,285.62,0.0,0.0,90,Rain,moderate rain,5660
2016-05-11 16:00:00,None,285.75,1.02,0.0,90,Mist,mist,6321
2016-05-11 16:00:00,None,285.75,1.02,0.0,90,Drizzle,drizzle,6321
2016-05-11 17:00:00,None,285.73,0.85,0.0,90,Mist,mist,5786
2016-05-11 17:00:00,None,285.73,0.85,0.0,90,Drizzle,drizzle,5786
2016-05-11 18:00:00,None,285.74,0.51,0.0,90,Mist,mist,4413
2016-05-11 18:00:00,None,285.74,0.51,0.0,90,Drizzle,heavy intensity drizzle,4413
2016-05-11 19:00:00,None,285.91,0.7,0.0,90,Mist,mist,3243
2016-05-11 19:00:00,None,285.91,0.7,0.0,90,Drizzle,drizzle,3243
2016-05-11 20:00:00,None,285.84,0.0,0.0,90,Drizzle,heavy intensity drizzle,2749
2016-05-11 20:00:00,None,285.84,0.0,0.0,90,Mist,mist,2749
2016-05-11 21:00:00,None,285.18,0.0,0.0,90,Rain,moderate rain,2499
2016-05-11 21:00:00,None,285.18,0.0,0.0,90,Drizzle,light intensity drizzle,2499
2016-05-11 22:00:00,None,284.6,0.0,0.0,40,Mist,mist,1798
2016-05-11 22:00:00,None,284.6,0.0,0.0,40,Rain,moderate rain,1798
2016-05-11 23:00:00,None,284.12,0.0,0.0,75,Mist,mist,1075
2016-05-12 00:00:00,None,284.32,0.0,0.0,90,Mist,mist,573
2016-05-12 01:00:00,None,284.44,0.0,0.0,90,Mist,mist,356
2016-05-12 02:00:00,None,284.1,0.0,0.0,90,Mist,mist,278
2016-05-12 03:00:00,None,283.4,0.0,0.0,40,Fog,fog,317
2016-05-12 05:00:00,None,281.81,0.0,0.0,1,Fog,fog,2880
2016-05-12 06:00:00,None,281.28,0.25,0.0,1,Mist,mist,6061
2016-05-13 06:00:00,None,279.61,0.0,0.0,75,Rain,moderate rain,5592
2016-05-13 08:00:00,None,278.07,1.69,0.0,90,Mist,mist,5340
2016-05-13 08:00:00,None,278.07,1.69,0.0,90,Drizzle,light intensity drizzle,5340
2016-05-13 09:00:00,None,277.99,1.69,0.0,90,Drizzle,light intensity drizzle,5101
2016-05-13 10:00:00,None,278.35,0.98,0.0,90,Mist,mist,4736
2016-05-13 10:00:00,None,278.35,0.98,0.0,90,Drizzle,light intensity drizzle,4736
2016-05-13 11:00:00,None,278.85,0.0,0.0,90,Rain,moderate rain,5115
2016-05-13 12:00:00,None,279.74,0.0,0.0,90,Rain,moderate rain,5454
2016-05-23 18:00:00,None,296.19,0.0,0.0,90,Rain,light rain,4828
2016-05-23 19:00:00,None,295.29,0.0,0.0,90,Drizzle,light intensity drizzle,3201
2016-05-23 20:00:00,None,293.29,0.51,0.0,90,Thunderstorm,proximity thunderstorm,2482
2016-05-23 21:00:00,None,292.37,0.51,0.0,75,Thunderstorm,proximity thunderstorm,2293
2016-05-23 21:00:00,None,292.37,0.51,0.0,75,Drizzle,light intensity drizzle,2293
2016-05-24 05:00:00,None,290.99,0.0,0.0,40,Thunderstorm,proximity thunderstorm,3058
2016-05-24 06:00:00,None,290.58,0.0,0.0,75,Thunderstorm,proximity thunderstorm,6167
2016-05-24 10:00:00,None,294.88,0.0,0.0,75,Mist,mist,4652
2016-05-24 14:00:00,None,300.18,0.0,0.0,40,Clouds,scattered clouds,5398
2016-05-24 18:00:00,None,299.88,0.0,0.0,75,Haze,haze,4611
2016-05-24 21:00:00,None,296.29,0.25,0.0,1,Drizzle,light intensity drizzle,2804
2016-05-25 10:00:00,None,292.8,3.3,0.0,90,Thunderstorm,thunderstorm,4506
2016-05-25 10:00:00,None,292.8,3.3,0.0,90,Mist,mist,4506
2016-05-25 10:00:00,None,293.58,2.54,0.0,90,Rain,moderate rain,4506
2016-05-25 11:00:00,None,292.18,0.51,0.0,75,Thunderstorm,thunderstorm with heavy rain,4885
2016-05-25 14:00:00,None,293.98,0.0,0.0,75,Thunderstorm,proximity thunderstorm,5295
2016-05-25 14:00:00,None,294.42,0.0,0.0,90,Rain,light rain,5295
2016-05-25 14:00:00,None,294.42,0.0,0.0,90,Drizzle,light intensity drizzle,5295
2016-05-25 18:00:00,None,296.5,0.0,0.0,75,Clouds,broken clouds,4603
2016-05-26 02:00:00,None,290.97,1.52,0.0,90,Thunderstorm,proximity thunderstorm,301
2016-05-26 02:00:00,None,290.97,1.52,0.0,90,Mist,mist,301
2016-05-26 03:00:00,None,290.79,10.92,0.0,90,Thunderstorm,proximity thunderstorm,356
2016-05-26 03:00:00,None,290.79,10.92,0.0,90,Mist,mist,356
2016-05-26 04:00:00,None,290.14,1.78,0.0,90,Thunderstorm,thunderstorm with rain,1050
2016-05-26 04:00:00,None,290.14,1.78,0.0,90,Mist,mist,1050
2016-05-26 05:00:00,None,289.64,0.0,0.0,90,Mist,mist,3029
2016-05-26 06:00:00,None,289.28,0.0,0.0,90,Rain,light rain,6075
2016-05-26 10:00:00,None,294.01,0.0,0.0,20,Clouds,few clouds,4694
2016-05-26 14:00:00,None,298.75,0.0,0.0,20,Clouds,few clouds,5311
2016-05-26 18:00:00,None,299.02,0.0,0.0,75,Clouds,broken clouds,4729
2016-05-27 10:00:00,None,291.62,1.02,0.0,90,Drizzle,drizzle,4507
2016-05-27 10:00:00,None,291.5,1.4,0.0,90,Rain,light intensity shower rain,4507
2016-05-27 10:00:00,None,291.5,1.4,0.0,90,Drizzle,drizzle,4507
2016-05-27 11:00:00,None,290.73,2.16,0.0,90,Mist,mist,4856
2016-05-27 12:00:00,None,290.82,0.76,0.0,90,Mist,mist,5181
2016-05-27 12:00:00,None,290.82,0.76,0.0,90,Drizzle,drizzle,5181
2016-05-27 14:00:00,None,290.87,0.89,0.0,90,Mist,mist,5095
2016-05-27 14:00:00,None,290.9,0.89,0.0,90,Rain,light rain,5095
2016-05-27 14:00:00,None,290.9,0.89,0.0,90,Mist,mist,5095
2016-05-27 15:00:00,None,290.82,0.64,0.0,90,Mist,mist,5406
2016-05-27 15:00:00,None,290.82,0.64,0.0,90,Drizzle,light intensity drizzle,5406
2016-05-27 16:00:00,None,290.92,0.0,0.0,90,Rain,light rain,5597
2016-05-27 16:00:00,None,290.92,0.0,0.0,90,Mist,mist,5597
2016-05-27 18:00:00,None,291.24,0.0,0.0,90,Mist,mist,4252
2016-05-27 18:00:00,None,291.24,0.0,0.0,90,Drizzle,drizzle,4252
2016-05-27 18:00:00,None,291.38,0.0,0.0,90,Drizzle,heavy intensity drizzle,4252
2016-05-27 18:00:00,None,291.38,0.0,0.0,90,Rain,light rain,4252
2016-05-28 01:00:00,None,289.27,0.0,0.0,90,Rain,light rain,970
2016-05-28 02:00:00,None,289.19,0.0,0.0,40,Rain,moderate rain,910
2016-05-28 03:00:00,None,288.85,0.0,0.0,40,Fog,fog,644
2016-05-28 05:00:00,None,288.65,0.0,0.0,90,Fog,fog,1106
2016-05-28 05:00:00,None,288.65,0.0,0.0,90,Rain,light rain,1106
2016-05-28 06:00:00,None,288.56,0.0,0.0,90,Fog,fog,1498
2016-05-28 06:00:00,None,288.56,0.0,0.0,90,Rain,light rain,1498
2016-05-28 07:00:00,None,288.62,0.0,0.0,90,Fog,fog,1994
2016-05-28 10:00:00,None,289.3,0.0,0.0,90,Mist,mist,3587
2016-05-28 14:00:00,None,290.96,0.51,0.0,90,Mist,mist,4274
2016-05-28 14:00:00,None,290.93,0.76,0.0,90,Rain,moderate rain,4274
2016-05-28 14:00:00,None,290.93,0.76,0.0,90,Mist,mist,4274
2016-05-28 15:00:00,None,291.03,1.27,0.0,75,Mist,mist,4143
2016-05-28 15:00:00,None,291.03,1.27,0.0,75,Thunderstorm,proximity thunderstorm,4143
2016-05-28 15:00:00,None,291.03,1.27,0.0,75,Drizzle,light intensity drizzle,4143
2016-05-28 16:00:00,None,290.83,0.51,0.0,90,Mist,mist,3941
2016-05-28 16:00:00,None,290.83,0.51,0.0,90,Thunderstorm,proximity thunderstorm,3941
2016-05-28 16:00:00,None,290.83,0.51,0.0,90,Drizzle,light intensity drizzle,3941
2016-05-28 18:00:00,None,291.44,0.0,0.0,90,Mist,mist,3556
2016-05-28 18:00:00,None,291.47,0.0,0.0,75,Rain,light rain,3556
2016-05-28 19:00:00,None,291.12,0.0,0.0,90,Mist,mist,3010
2016-05-28 20:00:00,None,290.77,0.0,0.0,90,Mist,mist,2598
2016-05-28 22:00:00,None,290.1,0.0,0.0,1,Rain,light rain,2668
2016-05-28 23:00:00,None,289.79,0.0,0.0,90,Rain,light rain,2134
2016-05-29 03:00:00,None,289.37,1.2,0.0,75,Mist,mist,398
2016-05-29 03:00:00,None,289.37,1.2,0.0,75,Drizzle,light intensity drizzle,398
2016-05-29 04:00:00,None,289.16,0.25,0.0,90,Mist,mist,379
2016-05-29 05:00:00,None,289.35,0.0,0.0,90,Mist,mist,557
2016-05-29 06:00:00,None,289.36,0.0,0.0,75,Drizzle,light intensity drizzle,966
2016-05-29 06:00:00,None,289.36,0.0,0.0,75,Rain,moderate rain,966
2016-05-29 10:00:00,None,292.05,0.0,0.0,75,Clouds,broken clouds,3307
2016-05-29 14:00:00,None,296.61,0.0,0.0,75,Clouds,broken clouds,3835
2016-05-29 19:00:00,None,296.3,0.0,0.0,40,Rain,proximity shower rain,3064
2016-05-30 01:00:00,None,287.57,0.0,0.0,1,Fog,fog,607
2016-05-30 02:00:00,None,287.03,0.0,0.0,1,Fog,fog,543
2016-05-30 03:00:00,None,286.21,0.0,0.0,1,Fog,fog,309
2016-05-30 04:00:00,None,285.51,0.0,0.0,1,Fog,fog,293
2016-05-30 05:00:00,None,285.91,0.0,0.0,1,Fog,fog,488
2016-05-30 06:00:00,None,285.59,0.0,0.0,20,Fog,fog,895
2016-05-30 07:00:00,None,287.66,0.25,0.0,1,Fog,fog,1036
2016-05-30 07:00:00,None,287.66,0.25,0.0,1,Mist,mist,1036
2016-05-30 10:00:00,None,295.51,0.0,0.0,75,Clouds,broken clouds,2614
2016-05-30 14:00:00,None,300.32,0.0,0.0,40,Clouds,scattered clouds,3997
2016-05-30 18:00:00,None,300.41,0.0,0.0,1,Clear,sky is clear,3770
2016-05-31 03:00:00,None,292.85,0.0,0.0,75,Haze,haze,534
2016-05-31 10:00:00,None,291.48,0.0,0.0,90,Rain,light rain,4368
2016-05-31 10:00:00,None,291.52,0.0,0.0,90,Drizzle,drizzle,4368
2016-05-31 10:00:00,None,291.52,0.0,0.0,90,Rain,light rain,4368
2016-05-31 14:00:00,None,293.92,0.0,0.0,90,Rain,light rain,5383
2016-05-31 16:00:00,None,294.4,0.0,0.0,75,Drizzle,light intensity drizzle,6396
2016-05-31 18:00:00,None,294.98,0.0,0.0,75,Clouds,broken clouds,4418
2016-06-01 10:00:00,None,289.06,0.0,0.0,90,Clouds,overcast clouds,4831
2016-06-01 14:00:00,None,290.06,0.0,0.0,90,Clouds,overcast clouds,5297
2016-06-01 18:00:00,None,290.57,0.0,0.0,90,Clouds,overcast clouds,4689
2016-06-02 10:00:00,None,289.14,0.0,0.0,75,Clouds,broken clouds,4625
2016-06-02 14:00:00,None,293.25,0.0,0.0,75,Haze,haze,5269
2016-06-02 18:00:00,None,295.28,0.0,0.0,1,Clear,sky is clear,4795
2016-06-03 12:00:00,None,292.07,0.25,0.0,90,Drizzle,light intensity drizzle,5254
2016-06-03 13:00:00,None,291.7,0.76,0.0,90,Drizzle,light intensity drizzle,5185
2016-06-03 15:00:00,None,291.44,0.51,0.0,90,Drizzle,light intensity drizzle,5723
2016-06-03 16:00:00,None,291.16,1.41,0.0,90,Mist,mist,5933
2016-06-03 16:00:00,None,291.16,1.41,0.0,90,Drizzle,light intensity drizzle,5933
2016-06-03 17:00:00,None,291.36,0.0,0.0,90,Thunderstorm,proximity thunderstorm,5924
2016-06-03 18:00:00,None,291.5,0.0,0.0,90,Drizzle,light intensity drizzle,4946
2016-06-03 23:00:00,None,289.77,0.0,0.0,1,Drizzle,light intensity drizzle,1999
2016-06-04 01:00:00,None,289.56,0.0,0.0,90,Drizzle,drizzle,797
2016-06-04 03:00:00,None,288.85,0.51,0.0,90,Mist,mist,477
2016-06-04 06:00:00,None,287.65,0.0,0.0,40,Mist,mist,1625
2016-06-04 12:00:00,None,292.54,0.0,0.0,90,Drizzle,light intensity drizzle,4732
2016-06-04 12:00:00,None,292.54,0.0,0.0,90,Thunderstorm,proximity thunderstorm,4732
2016-06-04 13:00:00,None,292.57,2.79,0.0,40,Haze,haze,4968
2016-06-04 18:00:00,None,291.44,0.0,0.0,90,Mist,mist,4333
2016-06-04 19:00:00,None,290.91,0.0,0.0,90,Drizzle,drizzle,3619
2016-06-06 06:00:00,None,287.32,0.25,0.0,90,Drizzle,light intensity drizzle,5188
2016-06-24 06:00:00,None,287.11,0.0,0.0,1,Fog,fog,5395
2016-06-24 07:00:00,None,289.09,0.0,0.0,20,Fog,fog,6208
2016-06-25 19:00:00,None,301.88,0.0,0.0,40,Thunderstorm,proximity thunderstorm,3154
2016-06-29 20:00:00,None,297.35,0.0,0.0,40,Clouds,scattered clouds,2581
2016-06-30 11:00:00,None,294.07,0.0,0.0,90,Thunderstorm,thunderstorm,4175
2016-07-05 07:00:00,None,293.59,0.0,0.0,20,Mist,mist,5115
2016-07-05 08:00:00,None,294.45,0.0,0.0,75,Rain,light rain,4441
2016-07-05 17:00:00,None,300.79,0.0,0.0,75,Thunderstorm,proximity thunderstorm,5577
2016-07-05 18:00:00,None,297.44,0.0,0.0,90,Mist,mist,3177
2016-07-05 18:00:00,None,297.44,0.0,0.0,90,Rain,light rain,3177
2016-07-05 19:00:00,None,294.91,7.62,0.0,90,Thunderstorm,proximity thunderstorm,2821
2016-07-05 19:00:00,None,294.91,7.62,0.0,90,Mist,mist,2821
2016-07-05 20:00:00,None,293.53,6.35,0.0,90,Thunderstorm,proximity thunderstorm,1975
2016-07-05 20:00:00,None,293.53,6.35,0.0,90,Mist,mist,1975
2016-07-05 21:00:00,None,292.84,1.78,0.0,90,Thunderstorm,proximity thunderstorm,1752
2016-07-05 21:00:00,None,292.84,1.78,0.0,90,Mist,mist,1752
2016-07-06 04:00:00,None,290.6,0.0,0.0,40,Fog,fog,816
2016-07-06 06:00:00,None,290.51,0.0,0.0,75,Mist,mist,5182
2016-07-06 07:00:00,None,291.25,0.0,0.0,75,Mist,mist,5951
2016-07-06 08:00:00,None,292.5,0.0,0.0,75,Fog,fog,5135
2016-07-07 04:00:00,None,292.85,1.02,0.0,75,Thunderstorm,proximity thunderstorm,843
2016-07-07 05:00:00,None,292.65,1.27,0.0,90,Mist,mist,2649
2016-07-07 05:00:00,None,292.65,1.27,0.0,90,Thunderstorm,proximity thunderstorm with rain,2649
2016-07-07 18:00:00,None,298.03,0.25,0.0,40,Thunderstorm,proximity thunderstorm,4183
2016-07-09 02:00:00,None,289.5,0.0,0.0,1,Mist,mist,678
2016-07-09 03:00:00,None,288.78,0.0,0.0,1,Fog,fog,508
2016-07-09 04:00:00,None,288.36,0.0,0.0,1,Fog,fog,541
2016-07-09 05:00:00,None,287.83,0.0,0.0,1,Fog,fog,976
2016-07-09 06:00:00,None,287.45,0.0,0.0,1,Fog,fog,1474
2016-07-10 04:00:00,None,294.36,0.0,0.0,75,Rain,light rain,541
2016-07-10 05:00:00,None,293.07,6.48,0.0,75,Thunderstorm,proximity thunderstorm,980
2016-07-10 06:00:00,None,291.79,5.46,0.0,90,Thunderstorm,proximity thunderstorm,1481
2016-07-10 06:00:00,None,291.79,5.46,0.0,90,Mist,mist,1481
2016-07-10 07:00:00,None,291.53,2.67,0.0,90,Mist,mist,1897
2016-07-10 07:00:00,None,291.53,2.67,0.0,90,Thunderstorm,proximity thunderstorm with rain,1897
2016-07-10 08:00:00,None,291.74,0.51,0.0,75,Thunderstorm,proximity thunderstorm with rain,2407
2016-07-10 09:00:00,None,292.11,0.25,0.0,90,Mist,mist,3062
2016-07-10 20:00:00,None,298.27,0.25,0.0,90,Thunderstorm,proximity thunderstorm,2603
2016-07-11 23:00:00,None,299.61,0.0,0.0,90,Rain,light rain,995
2016-07-12 00:00:00,None,298.88,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,589
2016-07-12 01:00:00,None,296.36,2.1,0.0,75,Thunderstorm,proximity thunderstorm,379
2016-07-12 10:00:00,None,296.53,0.0,0.0,40,Clouds,scattered clouds,4154
2016-07-12 14:00:00,None,300.97,0.0,0.0,1,Clear,sky is clear,4868
2016-07-12 18:00:00,None,301.48,0.0,0.0,1,Clear,sky is clear,4051
2016-07-13 10:00:00,None,296.95,0.0,0.0,12,Clouds,few clouds,4075
2016-07-13 14:00:00,None,300.73,0.0,0.0,1,Clear,sky is clear,4802
2016-07-13 18:00:00,None,300.14,0.0,0.0,40,Clouds,scattered clouds,4191
2016-07-21 04:00:00,None,298.44,0.0,0.0,75,Thunderstorm,thunderstorm with heavy rain,1005
2016-07-21 05:00:00,None,294.44,4.57,0.0,75,Thunderstorm,proximity thunderstorm,2874
2016-07-21 05:00:00,None,294.44,4.57,0.0,75,Mist,mist,2874
2016-07-21 06:00:00,None,294.25,0.25,0.0,1,Thunderstorm,proximity thunderstorm,5216
2016-07-21 06:00:00,None,294.25,0.25,0.0,1,Drizzle,light intensity drizzle,5216
2016-07-22 00:00:00,None,296.52,0.0,0.0,20,Fog,fog,733
2016-07-22 01:00:00,None,296.24,0.0,0.0,75,Fog,fog,457
2016-07-22 02:00:00,None,295.19,0.0,0.0,1,Fog,fog,428
2016-07-22 04:00:00,None,294.01,0.0,0.0,1,Fog,fog,890
2016-07-22 05:00:00,None,293.59,0.0,0.0,1,Fog,fog,2708
2016-07-22 06:00:00,None,293.13,0.0,0.0,1,Fog,fog,4864
2016-07-23 11:00:00,None,297.1,11.23,0.0,75,Thunderstorm,proximity thunderstorm,24
2016-07-23 11:00:00,None,297.1,11.23,0.0,75,Mist,mist,24
2016-07-23 12:00:00,None,295.3,9.42,0.0,90,Thunderstorm,thunderstorm with drizzle,2
2016-07-23 12:00:00,None,295.3,9.42,0.0,90,Mist,mist,2
2016-07-23 13:00:00,None,295.42,13.46,0.0,90,Mist,mist,10
2016-07-23 13:00:00,None,295.42,13.46,0.0,90,Thunderstorm,thunderstorm with heavy rain,10
2016-07-23 13:00:00,None,295.42,13.46,0.0,90,Fog,fog,10
2016-07-23 14:00:00,None,295.46,0.25,0.0,90,Thunderstorm,thunderstorm with rain,2
2016-07-23 15:00:00,None,295.55,0.0,0.0,75,Thunderstorm,proximity thunderstorm,3
2016-07-23 16:00:00,None,295.22,10.67,0.0,90,Mist,mist,7
2016-07-23 17:00:00,None,295.54,0.51,0.0,90,Mist,mist,5
2016-07-24 03:00:00,None,296.58,1.02,0.0,90,Thunderstorm,thunderstorm,3
2016-07-24 03:00:00,None,296.58,1.02,0.0,90,Mist,mist,3
2016-07-24 04:00:00,None,296.1,0.0,0.0,75,Mist,mist,7
2016-07-27 10:00:00,None,297.37,0.0,0.0,90,Rain,light rain,4374
2016-07-27 12:00:00,None,298.56,0.0,0.0,90,Drizzle,light intensity drizzle,4338
2016-07-27 13:00:00,None,297.78,5.89,0.0,90,Thunderstorm,proximity thunderstorm,4336
2016-07-27 14:00:00,None,296.73,1.02,0.0,75,Thunderstorm,proximity thunderstorm,4211
2016-07-27 14:00:00,None,296.73,1.02,0.0,75,Mist,mist,4211
2016-07-27 14:00:00,None,296.73,1.02,0.0,75,Squall,SQUALLS,4211
2016-07-27 15:00:00,None,296.15,0.0,0.0,90,Rain,moderate rain,4941
2016-07-27 15:00:00,None,296.15,0.0,0.0,90,Drizzle,light intensity drizzle,4941
2016-07-27 16:00:00,None,295.08,1.3,0.0,90,Thunderstorm,proximity thunderstorm,5530
2016-07-27 16:00:00,None,295.08,1.3,0.0,90,Mist,mist,5530
2016-07-27 17:00:00,None,295.07,0.51,0.0,90,Thunderstorm,proximity thunderstorm,5863
2016-08-03 04:00:00,None,294.33,0.0,0.0,20,Fog,fog,894
2016-08-03 05:00:00,None,294.0,0.0,0.0,1,Mist,mist,2875
2016-08-03 06:00:00,None,293.5,0.0,0.0,20,Mist,mist,5194
2016-08-03 07:00:00,None,294.11,0.0,0.0,75,Mist,mist,5897
2016-08-20 11:00:00,None,289.56,0.0,0.0,75,Mist,mist,3924
2016-08-20 11:00:00,None,289.56,0.0,0.0,75,Drizzle,light intensity drizzle,3924
2016-08-20 13:00:00,None,290.69,0.25,0.0,90,Drizzle,light intensity drizzle,4154
2016-08-20 15:00:00,None,290.51,0.0,0.0,76,Mist,mist,4788
2016-08-20 17:00:00,None,291.64,2.79,0.0,75,Thunderstorm,thunderstorm with heavy rain,4188
2016-08-23 20:00:00,None,295.95,0.51,0.0,75,Thunderstorm,proximity thunderstorm,2665
2016-08-23 21:00:00,None,294.69,1.52,0.0,1,Thunderstorm,proximity thunderstorm,2298
2016-08-23 21:00:00,None,294.69,1.52,0.0,1,Mist,mist,2298
2016-08-23 21:00:00,None,294.69,1.52,0.0,1,Drizzle,light intensity drizzle,2298
2016-08-23 22:00:00,None,294.07,20.07,0.0,40,Thunderstorm,proximity thunderstorm,1520
2016-08-23 22:00:00,None,294.07,20.07,0.0,40,Mist,mist,1520
2016-08-23 22:00:00,None,294.07,20.07,0.0,40,Drizzle,light intensity drizzle,1520
2016-08-23 23:00:00,None,293.17,1.02,0.0,75,Thunderstorm,proximity thunderstorm,874
2016-08-23 23:00:00,None,293.17,1.02,0.0,75,Mist,mist,874
2016-08-24 00:00:00,None,293.0,1.02,0.0,75,Mist,mist,558
2016-08-24 00:00:00,None,293.0,1.02,0.0,75,Drizzle,drizzle,558
2016-08-24 00:00:00,None,293.0,1.02,0.0,75,Thunderstorm,proximity thunderstorm,558
2016-08-24 01:00:00,None,292.86,0.51,0.0,90,Mist,mist,337
2016-08-24 01:00:00,None,292.86,0.51,0.0,90,Drizzle,drizzle,337
2016-08-24 02:00:00,None,292.43,0.0,0.0,90,Mist,mist,250
2016-08-24 02:00:00,None,292.43,0.0,0.0,90,Drizzle,heavy intensity drizzle,250
2016-08-24 03:00:00,None,292.52,0.0,0.0,90,Drizzle,heavy intensity drizzle,328
2016-08-24 03:00:00,None,292.52,0.0,0.0,90,Rain,light rain,328
2016-08-24 06:00:00,None,292.93,0.0,0.0,90,Drizzle,light intensity drizzle,5407
2016-08-24 18:00:00,None,296.23,0.0,0.0,1,Clear,sky is clear,4370
2016-08-26 06:00:00,None,285.07,0.0,0.0,1,Fog,fog,4631
2016-08-27 06:00:00,None,289.43,0.0,0.0,90,Drizzle,light intensity drizzle,1223
2016-08-27 10:00:00,None,290.56,1.14,0.0,75,Mist,mist,4008
2016-08-27 11:00:00,None,290.73,4.57,0.0,90,Mist,mist,4265
2016-08-27 11:00:00,None,290.73,4.57,0.0,90,Drizzle,light intensity drizzle,4265
2016-08-27 12:00:00,None,291.09,0.0,0.0,90,Rain,moderate rain,4250
2016-08-27 13:00:00,None,291.39,0.0,0.0,90,Rain,light rain,4275
2016-08-27 14:00:00,None,291.46,0.0,0.0,90,Drizzle,light intensity drizzle,4224
2016-08-27 14:00:00,None,291.46,0.0,0.0,90,Mist,mist,4224
2016-08-27 15:00:00,None,291.54,0.0,0.0,90,Mist,mist,4438
2016-08-27 16:00:00,None,291.86,0.0,0.0,90,Mist,mist,4331
2016-08-27 17:00:00,None,292.06,0.0,0.0,90,Mist,mist,3969
2016-08-27 18:00:00,None,292.06,0.0,0.0,90,Rain,moderate rain,3389
2016-08-27 18:00:00,None,292.06,0.0,0.0,90,Drizzle,light intensity drizzle,3389
2016-08-27 21:00:00,None,290.22,0.0,0.0,90,Mist,mist,2545
2016-08-27 22:00:00,None,289.56,0.0,0.0,1,Fog,fog,2316
2016-08-27 23:00:00,None,288.91,0.0,0.0,1,Mist,mist,1867
2016-08-28 00:00:00,None,288.61,0.0,0.0,90,Mist,mist,1510
2016-08-28 01:00:00,None,288.67,0.0,0.0,1,Fog,fog,1050
2016-08-28 02:00:00,None,289.01,0.25,0.0,20,Fog,fog,656
2016-08-28 02:00:00,None,289.01,0.25,0.0,20,Mist,mist,656
2016-08-28 03:00:00,None,288.88,0.0,0.0,90,Mist,mist,443
2016-08-28 04:00:00,None,288.91,0.0,0.0,90,Fog,fog,383
2016-08-28 05:00:00,None,288.69,0.0,0.0,90,Mist,mist,588
2016-08-28 06:00:00,None,288.95,0.25,0.0,90,Fog,fog,912
2016-08-28 06:00:00,None,288.95,0.25,0.0,90,Mist,mist,912
2016-08-28 06:00:00,None,288.95,0.25,0.0,90,Drizzle,drizzle,912
2016-08-28 07:00:00,None,289.06,0.0,0.0,90,Mist,mist,1228
2016-08-28 07:00:00,None,289.06,0.0,0.0,90,Rain,light rain,1228
2016-08-28 08:00:00,None,289.35,0.0,0.0,40,Fog,fog,2609
2016-08-28 08:00:00,None,289.35,0.0,0.0,40,Rain,light rain,2609
2016-08-28 09:00:00,None,290.46,0.0,0.0,75,Rain,light rain,3444
2016-08-28 09:00:00,None,290.46,0.0,0.0,75,Fog,fog,3444
2016-08-28 10:00:00,None,291.72,0.0,0.0,75,Rain,light rain,3853
2016-08-28 10:00:00,None,291.72,0.0,0.0,75,Fog,fog,3853
2016-08-28 11:00:00,None,294.43,0.0,0.0,20,Haze,haze,4238
